RES_ID,RESPONSE,LABEL
TRA229,"Perebutan tanah di wilayah Timur Tengah antara Israel dan Palestina sudah berlangsung sejak Perang Dunia I. Awal mula Israel menduduki tanah Palestina dimulai ketika Inggris mengambil alih wilayah Timur Tengah, setelah Kesultanan Utsmaniyah kalah dalam Perang Dunia I. Wilayah itu ditempati oleh bangsa minoritas Yahudi dan bangsa mayoritas Arab. Karena tidak bisa menyelesaikan masalah, pada 1948 penguasa Inggris angkat kaki. Sehari sebelum mandat Inggris di Palestina berakhir, para pemuka Yahudi lalu mendeklarasikan pembentukan negara Israel pada pada 14 Mei 1948. ",1
TRA230,"Arthur Balfour telah mengeluarkan deklarasi Balfour pada Perang dunia I yang menyebabkan adanya perang palestina dengan israel. gerakan politik yang meminta Inggris dan Amerika menjamin jika Palestina kalah, maka Yerusalem akan diubah menjadi negara Yahudi",0
TRA231,"Arthur Balfour telah mengeluarkan deklarasi bernama Deklarasi Balfour yang berisikan pembentukan sebuah rumah nasional bagi bangsa Yahudi di Palestina.Sayangnya Deklarasi tersebut dimanfaatkan oleh para Zionis untuk mencapai cita-cita mereka, yaitu mendirikan negara Yahudi di Palestina.",1
TRA232,Gambar diatas menjelaskan keterhubungan antara perang dunia I perjanjian Balfour dan konflik Israel dan Palestiana. Balfour adalah seorang PM inggris yang pernah menjabat sebagai seorang mentri luar negri ia terkenal akan deklarasi Balfour inti dari deklarasi ini adalah Pemerintahan Inggris mendukung adanya pengadaan tanah air Yahudi di daerah Palestina Adanya perjanjian Bolfour membuat berdirinya negara Israel dan memulainya konflik antara Israel dan Palestina hingga saat ini. Hingga saat ini rakyat palestina tidak dapat penerima pendirian negara Israel di Palestina pernyataan ini pun didukung oleh beberapa negara islam dan umat islam diseluruh dunia. Karena itu palestina terus melakukan perlawanan terhadap Israel.,1
TRA233,"tokoh di atas yaitu Arthur Balfour yang telah mengeluarkan deklarasi Balfour pada perang dunia ke 1,hal ini yang disebut sebagai penyebab perang Palestina dengan Israel.Gerakan politik yang meminta Inggris dan Amerika memberikan jaminan jika Palestina kalah,maka Yerusalem akan diubah menjadi negara Yahudi",1
TRA234,perang dunia terjadi tahun 1914-1918 adanya liga bangsa bangsa bangsa yang bertugas untuk mencegah terjadinya perang. adanya pernyataan terbuka dari Arthur Balfour unutk menegaskan pemerintah Inggris,0
TRA235,"Tokoh yang bernama Arthur Balfour mengeluarkan deklarasi Balfour pada masa PD 1, hal ini disebut sebagai penyebab konflik Palestina dengan Israel. Zionisme yaitu gerakan politik yang ingin menyatukan orang-orang Yahudi dengan cara menempatkannya di Palestina. Pada PD 1, para zionis meminta Inggris dan Amerika untuk memberi jaminan bahwa apabila Palestina kalah, Yerusalem akan diubah menjadi negara Yahudi. Hal tersebut sangat didukung oleh Inggris dengan maksud agar Amerika dan Rusia ikut mendukung dan dapat mmenangkan PD 1. Karena hal ini para zionis dapat mendirikan negara Yahudi di Palestina.",1
TRA236,"pada perang dunia 1 bangsa yahudi terpencar ke berbagai penjuru dunia kemudian timbul paham zionisme, orang yahudi ingin kembali balik ke tansh kelahiran lalu perlahan mereka membuat pemukiman di negara palestina sampai akhirnya timbul negara yahudi, sampai hari ini akibat zionisme tersebut konflik berkepanjangan antara bangsa israel yang merasa itu tanah punya leluhur mereka dan bangsa palestina yang merasa bahwa itu tanah palestina yang direbut oleh israel",1
TRA237,"tokoh pada samping kiri bernama Arthur Balfour. Arthur mengeluarkan deklarasi Balfour pada masa perang dunia 1, karena deklarasi tersebut deklarasi ini di sebut sebut sebagai penyebab konflik antara palestina dengan israel. Hal ini menyebabkan timbulnya paham Zoinisme yang di mana itu merupakan sebuah gerakan politik yang ingin menyatukan orang orang yahudi dengan cara menempatkannya di palestina. hal ini yang menyebabkan para zionis mendirikan negara yahudi di Palestina.",1
TRA238,Perang israel dan palestina telah terjadi sejak 1948 dimana adanya perebutan wilayah yang menjadi awal mula israel melakukan perebutan wilayah pada palestina dimulai saat inggris mengambil alih wilayah Timur tengah setelah kesultanan utsmanisyah dalam kekalahnya di perang dunia ke 1 althur balfour yang menyatakan deklarasi untuk mewujudkan negara Yahudi di palestina,0
TRA239,"jadi deklarasi Balfour dikeluarkan pada saat perang dunia pertama dimana inti dari deklarasi tersebut adalah Inggris mendukung pembentukan sebuah ""kediaman nasional bagi bangsa Yahudi"" di Palestina.",0
TRA240,Hubungannya yaitu karena hampir sama dengan yang terjadi pada perang dunia karena ada deklari Balfour yaitu pemerintahan inggris untuk mendukung bagi pembentukan sebuah kediaman nasional bagi bangsa Yahudi tetapi dipakai untuk Hal lain yaitu untuk membangun negara Yahudi di Palestine hingga sekarang,1
TRA241,"Awalnya terdapat Deklarasi Balfour yaitu pernyataan terbuka yang dikeluarkan pemerintah Inggris pada tahun 1917 pada asa Perang Dunia 1 untuk mengumumkan dukungan bagi pembentukan sebuah ""kediaman nasional bagi bangsa Yahudi"" di Plestina. Deklarasi ini juga menjadi unsur dukungan gerakan Zionisme di kalangan komunitas Yahudi meningkat. Konflik Israel-Palestina berkaitan dengan Deklarasi Balfour sehingga menjadi pokok perdebatan antara kedua negara tersebut",1
TRA242,Tokoh di atas adalah Arthur Balfour . Arthur Balfour adalah orang yang telah mengeluarkan Deklarasi Balfour sehingga terjadi perang antara Palestina dan Israel .,0
TRA243,"Hubungan dari gambar - gambar tersebut yaitu membicarakan mengenai Deklarasi Balfour yang dikeluarkan oleh Pemerintah Inggris pada tahun 1917 semasa Perang Dunia 1 untuk mengumumkan dukungan bagi pembentukan sebuah kediaman nasional bagi bangsa Yahudi di Palestina, deklarasi ini memunculkan berbagai konsekuensi jangan panjang.",0
TRA244,"Tokoh tersebut bernama Arthur Balfour yang telah mengeluarkan deklarasi Balfour pada PD-1, hal tersebutlah yang disebut-sebut sebagai penyebab perang Palestina dengan Israel. Dengan Zionisme yang merupakan gerakan politik meminta Inggris dan Amerika untuk memberikan jaminan jika Palestina kalah, maka Yerusalem akan dirubah menjadi negara Yahudi.",1
TRA245,Orang-orang Arab Palestina tidak mempercayai bahwa Inggris menjanjikan mereka sebuah kemerdekaan. Inggris Raya Prancis dan Rusia menyepakati sebagian besar Palestina akan diinterlokasikan terjadi perang yang besar di Gaza sebelum Yerusalem direbut oleh pasukan Inggris dan sekutu Inggris yang telah mendirikan pemerintahan militer di Palestina setelah merebut Yerusalem Inggris mendapatkan sanksi internasional untuk pendudukan lanjutan itu dengan cara yang konsisten dengan komitmen,1
TRA246,"tokoh Arthur Balfour mengeluarkan deklarasi Balfour saat Perang Dunia 1. Disebut sebagai penyebab konflik Palestina dengan Israel. Ada gerakan politik juga yang ingin menyatukan Yahudi dengan cara menempatkannya di Palestina(Zionisme). Saat Perang Dunia 1 tersebut, banyak zionis yang meminta Inggris dan Amerika memberi jaminan, Yerusalem akan diubah jadi negara Yahudi apabila Palestina mengalami kekalahan. Hal itu juga didukung Inggris dengan maksud agar Amerika dan Russia ikut mendukung dan bisa memenangkan Perang Dunia 1. Akhirnya, negara Yahudi bisa didirikan di Palestina oleh zionis karena hal tersebut.",1
TRA247,"Dalam PD I, Inggris mendukung gerakan zionisme yang dilakukan oleh bangsa Yahudi. Mereka melakukan ini agar bisa memenangkan PD I melalui membujuk AS dan Rusia dengan para zionis. Setelahnya, Inggris berhasil menguasai Turki dan Jerman. Mereka segera mengumumkan juga Deklarasi Balfour oleh Menteri LN Inggris. Inti dari deklarasi ini adalah memberikan dukungan bagi bangsa Yahudi untuk memiliki rumah di Palestina. Namun hal ini mendapatkan penafsiran berbeda yang dimanfaatkan untuk mendukung gerakan zionisme. Israel semakin berkuasa atas Palestina dan banyak pelanggaran HAM yang terjadi.",1
TRA248,"tidak , karena kemerdekaan indonesia bukanlah pemberian dari jepang melainka n perjuangan rakyat indonesia itu sendiri dalam memperthankan kedudukannya dan hak",0
TRA249,Menyerahnya Jepang terhadap Amerika Serikat membuat status Indonesia berada dalam status quo (bukan hanya Indonesia melainkan negara yang berada dibawah penjajahan Jepang). Pada saat itu golongan tua tidak mau memproklamasikan kemerdekaan tetapi golongan muda memaksa golongan tua untuk memproklamasikan kemerdekaan. Akhirnya Soekarno memproklamasikan kemerdekaan Indonesia.,0
TRA250,Dari hubungan kedua gambar tersebut adalah Indonesia membuat proklamasi untuk kemerdekaan Indonesia. Kemerdekaan Indonesia bukan dari pemberian Jepang. Tetapi pemberian Indonesia yang ingin merdeka.,0
TRA251,Jepang menyerah kepada Indonesia ada alasan lain dimana bom atom menghancurkan kota hiroshima dan nagasaki yang membuat mereka harus kembali ke wilayah mereka. Kemerdekan indonesia merupakan pemberian jepang karena rakyat indonesia sendiri yang menentukan nasib bangsa ini maka indonesia merdeka dengan semangat pesatuan rakyat indonesia,1
TRA252,"Menyerahnya Jepang kepada Amerika pada PD II adalah terjadinya kekosongan kekuasaan di Indonesia. Artinya, tidak ada pemerintahan yang berkuasa di Indonesia. Golongan Muda yang mendengar berita kekalahan Jepang dari radio LN merasa situasi tersebut merupakan kesempatan baik bagi bangsa Indonesia untuk memproklamasikan kemerdekaan. Golongan muda memaksa golongan tua untuk segera memproklamasikan kemerdekaan Indonesia. Setelah dilakukan perundingan yang alot maka akhirnya pada tanggal 17 Agustus 1945, Ir. Soekarno dan Moh. Hatta memproklamasikan kemerdekaan Indonesia.",1
TRA253,Jepang menyerah kepada sekutu dengan perjanjian bahwa jajahan jepang menjadi daerah status quo. Sutan syahrir yang mendengarkan kekalahan jepang lewat radio sebelum sinyal berita radio diputuskan oleh sekutu agar berita tersebut tidak menyebar luas langsung mendesak golongan tua untuk memerdekan diri sebelum sekutu kembali mengambil daerah jajahannya. Indonesia merebut kemerdekaannya dengan perjuangannya setelah proklamasi lewat diplomasi dan perang bukan sekedar hadiah dari Jepang.,1
TRA254,"Tidak ,karena kemerdekaan indonesia bukanlah pemberian dari jepang melainkan perjuangan rakyat Indoesia itu sendiri dalam mempertahankan kedudukannya dan hak .",0
TRA255,indonesia meredeka bukan karna jepang melainkan karna perjuangan sendiri karna negara jepang terlibat perang dunia II dan mengalami kekalahan .,0
TRA256,"Tidak ,karena kemerdekaan indonesia bukanlah pemberian dari jepang melainkan perjuangan rakyat Indoesia itu sendiri dalam mempertahankan kedudukannya",0
TRA257,"Ya, Jepang adalah penjajah yang pernah menjanjikan sebuah kemerdekaan kepada bangsa Indonesia karena itu pada gambar di atas merupakan proses penandatanganan dan proklamasi yang terjadi untuk dapat mencapai kesepakatan kemerdekaan Indonesia.",1
TRA258,#NAME?,1
TRA259,"Gambar sebelah kiri menjelaskan terjadinya peristiwa penting pada masa Perang Dunia 2, yaitu Jepang menyerah kepada Sekutu (Amerika dan sekutunya) pada tanggal 14 Agustus 1945. Gambar sebelah kanan menjelaskan peristiwa proklamasi kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Pada tanggal 6 Agustus 1945, sekutu berhasil menjatuhkan bom nuklir ke kota Nagasaki dan Hiroshima di Jepang. Hal ini melemahkan kekuatan Jepang dalam perangnya melawan Amerika dan sekutunya. Sebagai akibatnya, pemimpin Jepang di Asia Tenggara, yaitu Jenderal Terauchi mengundang pemimpin perang kemerdekaan Indonesia, yaitu Soekarno, Mohammad Hatta, dan Radjiman Wediodiningrat ke Vietnam pada tanggal 12 Agustus 1945 untuk membahas rencana penyerahan kemerdekaan. Dalam pertemuan di Vietnam tersebut, pemerintah Jepang menjanjikan memberi kemerdekaan Indonesia pada 24 Agustus 1945. Namun, janji kemeredekaan yang dijanjikan akan diberikan pada tanggal 24 Agustus 1945 itu hanyalah merupakan akal-akalan Jepang sebab Jepang tetap ingin menguasai Indonesia. Pada tahun sebelumnya, yaitu pada pertengahan 1944, Jepang juga pernah menjanjikan kemerdekaan kepada Indonesia. Namun janji-janji tersebut adalah palsu. Tujuan Jepang menjanjikan itu hanya ingin menarik simpati rakyat Indonesia dengan harapan mendapatkan bantuan jika pasukan sekutu sewaktu-waktu menyerang Jepang di Indonesia. Oleh sebab itu, setelah tiba di Indonesia dari Vietnam, para pejuang Indonesia mendesak Soekarno dan Hatta untuk segera mendeklarasikan kemerdekaan Indonesia karena mereka tidak percaya kepada Jepang. Pada akhirnya, Soekarno dan Mohammad Hatta memutuskan untuk mendeklarasikan kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Dengan demikian, kemerdekaan Indonesia bukanlah hadiah dari Jepang akan tetapi hasil perjuangan para pahlawan Indonesia.",1
TRA260,Tidak karena indonesia memerdekakan diri sendiri pada saat kekalahan jepang meski dianggap tidak sah oleh sekutu karena indonesia merdeka pada saat kekosongan kekuasan dan pada saat pembacaan proklamasi masih ada ancaman dari pihak jepang namun semua berjalan dengan baik,0
TRA261,"tidak, Indonesia memutuskan untuk memerdekakan negaranya dengan perjuangan yang telah dilaluinya. Jepang sempat berjanji untuk memberikan kemerdekaan kepada Indonesia, namun jepang kalah dengan sekutu yang menyebabkan kemerdekaan Indonesia terancam. Namun, dengan hasil jerih payah para masyarakat Indonesia serta tokoh-tokoh kemerdekaan dapat membuahkan hasil dengan memerdekakan Indonesia",1
TRA262,"Kekalahan Jepang di PD 2 mengakibatkan Jepang harus mengembalikan semua kondisi tanah jajahannya sebelum Jepang menjajah, dengan arti Indonesia harus kembali dijajah oleh Belanda. Tetapi saat kekalahan Jepang, terjadi kekosongan kekuasaan yang membuat para golongan muda menyuruh Soekarno untuk melakukan proklamasi kemerdekaan sehingga kemerdekaan Indonesia bukan dari pemberian Jepang.",0
TRA263,"Pada pertengahan tahun 1945 Jepang menyerah kepada Amerika akibat serangan di Kota Hirosima dan Nagasaki. menyerahnya Jepang kepada Amerika menyebabkan adanya status quo dan kesempatan ini diguanakan dengan baik untuk memproklamasikan kemerdekaan. Pada awlanya Jepang menjajinkan kepada Indonesia kemerdekaan pada tanggal 24 Agustus, namun adanya desakan dari kaum muda yang telah mendengar bahwa jepang telah menyerah untuk cepat - cepat memerdekakan diri",1
TRA264,"Jepang harus menyerahkan Indonesia kepada Belanda karena kekalahannya,tetapi karena terdapat kekosongan kekuasaan,akhirnya Indonesia yang berjuang memerdekaan negaranya sendiri. kemerdekaan bangsa Indonesia bukan hasil pemberian dari Jepang karena Indonesia merdeka atas usaha merek sendiri tanpa bantuan dari Jepang.",1
TRA265,"tidak, Jepang menyerahkan kekuasaan, karena adanya penyerahan Indonesia memanfaatkan kekosongan kekuasaan untuk menyatakan kemerdekaan",0
TRA266,"Jepang menyerah tanpa syarat kepada Sekutu setelah peristiwa bom Hirosima dan Nagasaki serta kekalahan PD 2. Oleh karena itu, Jepang harus mengembalikan tanah jajahan ke penjajah sebelumnya. Maka Jepang mengalami yang disebut dengan status quo, yaitu Indonesia tidak boleh dimiliki oleh Jepang yang menyebabkan Indonesia tidak memiliki pemerintahan, dan memutuskan untuk memerdekakan Indonesia. Menurut saya, kemerdekaan Indonesia bukanlah hasil pemberian Jepang, walaupun pada awalnya Jepang memberikan tawaran dan menjanjikan kemerdekaan Indonesia. Tetapi karena kekalahan Jepang di PD 2, golongan muda bersikeras untuk memerdekakan Indonesia dan terjadinya peristiwa Rengasdengklok.",1
TRA267,"foto di kiri adalah foto jepang menyerah kepada indonesia dan kemerdekaan indonesia bukan merupakan Pemberian dari Jepang melainkan hasil perjuangan bangsa indonesia sendiri. Sebagai buktinya, atas kehendak bangsa indonesia sendiri, anggota PPKI ditambah menjadi enam orang sehingga anggota seluruhnya menjadi 27 (dua puluh tujuh) orang.",0
TRA268,di gambar pertama menunjukan bahwa jepang menyerah kepada sekutu akibat dari bom yang di luncurkan AS di Hirosima dan Nagasaki serta kekalahan perang dunia 2 yang mengharuskan mengembalikan tanah jajahan ke penjajah sebelumnya dan salah satunya adalah indonesia yang mengakibatkan pada saat itu Jepang mengalami status Quo yang di mana Indonesia tidak boleh di punyai oleh jepang yang menyebabkan Indonesia tidak memiliki pemerintahan sama sekali dan akhirnya memutuskan utnuk memerdekakan Indonesia. kemerdekaan Indonesia menurut saya bukan hasil pemberian jepang. Pada awalnya jepang memang memberikan kesempatan untuk Indonesia merdeka tetapi karena di sebabkan oleh kekalahan jepang pada perang dunia 2 yang menyebabkan kekosongan pemerintah karena harus meninggalkan negara jajahannya mengakibatkan golongan muda berfikir untuk memerdekakan Indonesia dan terjadilah peristiwa rengasdengklok dan akhirnya Indonesia mereka pada tanggal 17 Agustus 1945,1
TRA269,Menyerahnya jepang merupakan pendanda akhir perang dunia ke 2 yang dimana jepang secara pribadi memohon pada Unisovoet dalam pejanjian perdamaian karena jepang diserang habis-habisan oleh amerika dan juga uni soviet penyerahan jepang dilakan di atskapal tempur amerika.Kemerdekaan Indonesia sendiri merupakan upaya bangsa bukan jepang karena jepang awalnya hanya menjajikan kemerdekaan namun tidak terwujud karena adanya berita kekalahan tersebut sehingga Indonesia berjuang untuk melkukan proklamasi dan kemeredakaanya,0
TRA270,"Singkat nya gambar dikiri adalah gambaran dimana Jepang menyerah terhadap Amerika Serikat dan hal ini yang menyebabkan Jepang diberikan status quo dan terjadinya kekosongan kekuasaan di negara-negara jajahan Jepang dan kesempatan ini dipergunakan Indonesia untuk memprokalamasikan kemerdekaan. Sebenarnya kemerdekaan Indonesia tidak diberikan oleh Jepang karena status quo tadi dan karena kekalah Jepang, Jepang harus memberikan kembali negara-negara jajahan mereka ke penjajahan yang sebelum nya.",1
TRA271,Kemerdekaan Indonesia bukan hasil dari pemberian jepang tetapi hasil berjuang lagi ketika Indonesia sudah mengetahui bahwa jepang kalah dalam perang dunia ke 2 sehingga Indonesia mempercepat kemerdekaannya tanpa diketahui oleh jepang,0
TRA272,Menyerahnya Jepang terhadap Amerika sehingga Jepang pada perang dunia II dan Jepang memberikan kemerdekaan untuk Indonesia sehingga Indonesia dapat merdeka.,0
TRA273,"Tidak , sebab kemerdekaan merupakan Perjuangan atas pahlawan Bangsa Indonesia yang telah gugur sehingga tercapai nya Kemerdekaan bangsa Indonesia . Gambar 1 adalah Jepang berjanji untuk memberikan kemerdekaan pada Bangsa Indonesia , akan tetapi jepang kalah sehingga Jepang meninggalkan Bangsa Indonesia . Sedangkan gambar 2 adalah pembacaan proklamasi Kemerdekaan",0
TRA274,"kemerdekaan Bangsa Indonesia bukan merupakan hasil pemberian dari jepang karena Jepang telah mengaku kalah terhadap sekutu dan Indonesia segera memproklamasikan kmeredekaannya sebelum sekutu datang. Kemerdekaan Indonesia Tidak hasil pemberian Jepang,karena kemerdekaan Indonesia merupakan hasil perjuangan rakyat Indonesia sendiri",1
TRA275,"Saat itu Jepang kalah dan Jepang menyerah kepada sekutu. Akibat dari kekalahan Jepang, maka Jepang harus mengembalikan tanah jajahan kepada Belanda dan mengakibatkan Jepang mengalami status ""quo"" yaitu Indonesia tidak boleh dijajah oleh Jepang yang pada akhirnya Indonesia Merdeka. Kemerdekaan Indonesia bukanlah hasil pemberian dari Jepang, namun karena Jepang pada saat itu kalah dan Indonesia sadar bahwa mereka dijajah oleh negara yang mengalami kekalahan dan pada saat PD 2 menyebabkan kekosongan pemerintah yang harus meninggalkan tanah jajahannya, maka dengan tekat dan keberanian serentak semua golongan muda berpikir untuk memerdekakan Indonesia yaitu melalui peristiwa Rengasdengklok lah mereka dapat merdeka, tepatnya pada tanggal 17 Agustus 1945.",1
TRA276,Kemerdekaan bangsa Indonesia bukan pemberian dari Jepang melainkan hasil dari perjuangan bangsa Indonesia itu sendiri titik contohnya anggota PPKI bertambah menjadi 6 orang sehingga anggota keseluruhannya menjadi 27 orang,0
TRA277,"Hubungan kedua gambar tersebut, Jepang menyerah tanpa syarat kepada sekutu terjadi setelah terjadinya bom atom di Hiroshima dan Nagasaki. Presiden AS, perdana menteri Inggris, dan pemimpin nasionalis China menyusun deklarasi Postdam yang berisi persyaratan penyerahan Jepang. Lalu pada 12 Agustus, Soekarno, Moh.Hatta, dan dr. Radjiman W. bertemu Jenderal Terauchi di markas besar panglima tertinggi militer Jepang, ia menyampaikan pernyataan pemerintah Jepang bahwa bangsa Indonesia akan segera diberikan kemerdekaan. Pada 15 Agustus, Kaisar Hirohito mengumumkan Jepang menyerah tanpa syarat kepada sekutu, berita itu diketahui Soetan Sjahrir dan golongan pemuda melalui siaran radio, lalu Soetan Sjahrir menemui Moh.Hatta dan mendesak Proklamasi Kemerdekaan Indonesia segera dilaksanakan tanpa menunggu janji Jepang. Dari berita Jepang menyerah itu, berlanjut pada peristiwa Rengasdengklok, perumusan teks Proklamasi, dan pelaksanaan Proklamasi Kemerdekaan Indonesia pada 17 Agustus 1945. Sehingga kemerdekaan Indonesia bukan merupakan pemberian Jepang, melainkan hasil perjuangan Indonesia sendiri, sebagai bukti atas kehendak Indonesia sendiri, anggota PPKI ditambah jadi 6 orang sehingga anggota seluruhnya jadi 27 orang. Jepang juga saat itu sedang terlibat Perang Dunia 2 dan mengalami kekalahan karena bom Hiroshima dan Nagasaki.",1
TRA278,"Saat Jepang menyerah tanpa syarat kepada sekutu akibat pengeboman di kota Hiroshima dan Nagasaki, akhirnya Jepang berada dalam status vacuum of power atau kosong kekuasaan. Kabar ini disembunyikan oleh mereka dari Indonesia karena adanya status quo. Namun, golongan muda Indonesia akhirnya mengetahui hal ini. Mereka mencurigai hal ini sejak radio Jepang diputus salurannya. Dalam prosesnya, golongan muda akhirnya memberitahukan hal ini kepada golongan tua yang baru saja pulang dari pertemuan di Dalat, Vietnam. Sejak awal golongan tua menolak kemerdekaan karena mereka yakin bahwa Jepang akan memerdekakan mereka sesuai janjinya dan tanggal yang ditentukan. Namun, golongan muda terus mendesak bahkan hingga muncul peristiwa Rengasdengklok. Dan akhirnya Indonesia merdeka sebelum janji sesuai tanggal yang ditentukan Jepang.",1
TRA279,Perbedaan -Histriografi Kolonial adalah penulisan sejarah yang berkembang pada masa penjajahan -Historiografi nasional adalah penulisan sejarah dengan Indonesia sebagai subjek utamanya Historiografi modern adalah teknik untuk mendapatkan fakta-fakta sejarah Persamaan Historiografi membahas segala peristiwa sejarah yang terjadi pada zamannya,1
TRA280,"perbedaan - - historio grafi kolonial : historiografi ini mebahas masalah penjajahan Belanda terhadap bangsa Indonesia. historiografi ini bersifat belandasentris dan bersifat ilmiah subjektif yang dibahas aktivitas penjajahan Belanda di Indonesia dan cerita sejarah dengan tokoh tokoh besar. kisah ini tuh mengisahkan penguasaan Belanda atau Eropa di Hindia Belanda - kalau nasional ini bersifat indonesiasentris yang berisi, nasional ini terkenal ketika kemerdekaan Indonesia 1945. nasional ini mewujudkan rakyat indonesia mempunyai rasa nasionalisme yang. penulisan sejarah ini sengaja dibuat berdasarkan perspektif bangsa Indonesia. - modern : metode ini adalah dilakukan dengan cara mengumplkan fakta fakta dengan metode penelitian, ilmu ilmu sejarah, adanya sejarah lisan. karakteristik dari modern ini bersifat kritis, kritik tergadap nasional. dan munculnya rakyat kecil. persamaannya membahas kajian sejarah dimasa lampau, perkembangan setiap masanya, menjelaskan ilmu iu sejarah dalam cerita. semuanya bersifat lisan",1
TRA281,"Pada gambar pertama menjelaskan tentang sejarah nya jawa , sedangkan pada gambar kedua menjekaskan tentang seluruh sejarah nasional Indonesia dan yang ketiga menjelaskan tentang orang laut membajak orang laut.",1
TRA282,"Persamaan dari ketiga historiografi ini adalah menceritakan tentang sejarah Indonesia dengan karakteristik masing-masing, perbedaan dari ketiga historiografi ini adalah ada pada timeline nya masing masing, historiografi kolonial menceritakan tentang sejarah yang berdasarkan apa yang terjadi dan biasanya pada masa penjajahan Belanda di Hindia Belanda, historiografi nasional sejarah yang menceritakan tentang pasca kemerdekaan, historiografi modern biasanya menceritakan sebuah sejarah secara objektif dan kritis",1
TRA283,"Historiografi kolonial adalah penulisan sejarah Indonesia sepanjang era penjajahan Belanda. - Historiografi nasional adalah penulisan sejarah di mana penulisannya diarahkan pada kepentingan bangsa Indonesia, dan juga tokoh-tokoh pergerakan dan pahlawan pejuang kemerdekan. - Historiografi modern adalah pengembangan dari Historiografi kolonial, di mana penulisannya dengan metode kritis dan memenuhi kaidah ilmiah sesuai dengan prinsip penulisan sejarah.",1
TRA284,Persamaan : Ketiga historiografi tersebut sama-sama kuat dalam hal geneologi tetapi sangat lemah dari segi kronologi dan detail biografis Gaya berceritanya lebih mengikuti anekdot dan sejarah sebagai penggunaan alat mengajar agama Jika karya tersebut bersifat sekuler maka bisa terlihat adanya kesamaan dalam hal perhatian kepada konsep mengenai raja (kingship) serta tekanan pada kontinuitas dan loyalitas yang ortodoka Pertimbangan kosmologis dan astrologis cenderung mengenyampingkan keterangan sebab akibat dan ide kemajuan Perbedaan Historiografi tradisional Membahas dan menceritakan masa kerajaan-kerajaan kuno Historiografi kolonial Membahas lebih dalam mengenai masalah penjajahan belanda Historiografi modern Membahas mengenai penulisan sejarah indonesia yg lebih modern,1
TRA285,"Perbedaan dan persamaan antara historiografi kolonial, nasional, dan modern adalah sebagai berikut. Historiografi kolonial memiliki sudut pandang dari Eropa-sentris, sedangkan historiografi nasional dan modern memiliki sudut pandang Indenesia - sentris. Historiografi kolonial dan nasional menunjukkan unsur kebesaran dan kejaayan yang dimilikinya. Ciri-ciri historiografi kolonial : -. sudut pandangnya eropa-sentris -. deskriminatif -. legitimasi pemerintahan kolonial. ciri-ciri historiografi nasional: -. sudut pandangnya Indonesia-sentris -. pandangan hidup bangsa Indonesia. -. Memiliki nilai karakter dan pembangunan. Ciri-ciri historiografi modern : -. Sudut pandang Indonesia-sentris. -. memiliki kritis analisis dan mutidimensional. -. Lebih ke arah kemanusiaan.",1
TRA286,"perbedaan dan persamaan histografi berdasarkan buku-buku tsb - histografi kolonial adalah yang membahas tentang kolonialisme Belanda buku yang menjadi contoh adalah buku The History ofJava karena disitu penulisnnya adalah Raffles - histografi nasional adalah yang membahas tentang kenasionalan yang mampu membuat rasa nasionalisme dan bersifat indosentris contohnya adalah buku Sejarah Nasional Indonesia -histografi modern adalah yang membahas tentang hal-hal yang di dasari pada teori-teori, penelitian, dan informasi pada saat itu contohnya adalah buku Orang Laut Bajak Laut Raja Laut karena terdengar seperti buku-buku pengetahuan tentang kelautan persamaan dari histografi di atas adalah sama-sama merupakan buku tentang sejarah terjadinya sesuatu",1
TRA287,"Perbedaan : Historiografi kolonial adalah penulisan sejarah yang berkembang dimasa Kolonial Belanda Historiografi nasional adalah penulisan sejarah yang subjek utamanya bangsa Indonesia Historiografi modern ada karena untuk dapatkan fakta-fakta sejarah dan berkembang sesuai dengan zaman Persamaan : Historiografi sama-sama membahas sejarah yang terjadi pada zamannya masing-masing dan sesuai zamannya, membahas sejarah Indonesia, apa yang terjadi di Indonesia.",1
TRA288,"jika Historiografi Kolonial adalah penulisan sejarah yang berkembang pada masa Kolonial Belanda sejak abad ke-17 M hingga Pemerintahan Hindia Belanda pada abad ke-20 M.Tujuan penulisannya untuk memperkuat kedudukan mereka di Indonesia dan historiografi nasional Ialah penulisan sejarah dengan bangsa Indonesia sebagai subjek utama. Model historiografi ini mulai marak setelah bangsa ini merdeka pada agustus 1945 Penulisannya bersifat Indonesiasentris, dengan tujuan untuk kepentingan menanamkan rasa nasionalisme kepada seluruh rakyat Indonesia dan yang terakhir ialah Historiografi modern muncul akibat tuntutan ketepatan teknik untuk mendapatkan fakta-fakta sejarah.",1
TRA289,Perbedaanya : Historiografi kolonial =membahas masalah penjajah Historiografi nasional = membahas sejarah yang terjadi di negara tersebut Historiografimodern = membahas tentang penulisan sejarah indonesia yg lebih modern Persamaannya adalah dengan adanya historiografi sejarah kita jadi bisa belajar dari sejarah untuk menjadi lebih baik dan yang buruk tidak terulang dan mampu kita antisipasi,1
